Precision,Recall
0.4867549668874172,1.0
0.4883720930232558,1.0
0.49,1.0
0.4916387959866221,1.0
0.49328859060402686,1.0
0.494949494949495,1.0
0.4966216216216216,1.0
0.49830508474576274,1.0
0.5,1.0
0.5017064846416383,1.0
0.5034246575342466,1.0
0.5051546391752577,1.0
0.506896551724138,1.0
0.5086505190311419,1.0
0.5104166666666666,1.0
0.5121951219512195,1.0
0.513986013986014,1.0
0.5157894736842106,1.0
0.5176056338028169,1.0
0.519434628975265,1.0
0.5212765957446809,1.0
0.5231316725978647,1.0
0.525,1.0
0.5268817204301075,1.0
0.5287769784172662,1.0
0.5306859205776173,1.0
0.532608695652174,1.0
0.5345454545454545,1.0
0.5364963503649635,1.0
0.5384615384615384,1.0
0.5404411764705882,1.0
0.5424354243542435,1.0
0.5444444444444444,1.0
0.5464684014869888,1.0
0.5485074626865671,1.0
0.550561797752809,1.0
0.5526315789473685,1.0
0.5547169811320755,1.0
0.5568181818181818,1.0
0.5551330798479087,0.9931972789115646
0.5572519083969466,0.9931972789115646
0.5593869731800766,0.9931972789115646
0.5615384615384615,0.9931972789115646
0.5637065637065637,0.9931972789115646
0.5658914728682171,0.9931972789115646
0.5680933852140078,0.9931972789115646
0.5703125,0.9931972789115646
0.5725490196078431,0.9931972789115646
0.5748031496062992,0.9931972789115646
0.5770750988142292,0.9931972789115646
0.5793650793650794,0.9931972789115646
0.5816733067729084,0.9931972789115646
0.584,0.9931972789115646
0.5863453815261044,0.9931972789115646
0.5887096774193549,0.9931972789115646
0.5910931174089069,0.9931972789115646
0.5934959349593496,0.9931972789115646
0.5959183673469388,0.9931972789115646
0.5983606557377049,0.9931972789115646
0.6008230452674898,0.9931972789115646
0.6033057851239669,0.9931972789115646
0.6058091286307054,0.9931972789115646
0.6083333333333333,0.9931972789115646
0.6108786610878661,0.9931972789115646
0.6134453781512605,0.9931972789115646
0.6160337552742616,0.9931972789115646
0.6186440677966102,0.9931972789115646
0.6212765957446809,0.9931972789115646
0.6239316239316239,0.9931972789115646
0.6266094420600858,0.9931972789115646
0.6293103448275862,0.9931972789115646
0.6320346320346321,0.9931972789115646
0.6347826086956522,0.9931972789115646
0.6375545851528385,0.9931972789115646
0.6403508771929824,0.9931972789115646
0.6431718061674009,0.9931972789115646
0.6460176991150443,0.9931972789115646
0.6488888888888888,0.9931972789115646
0.6517857142857143,0.9931972789115646
0.6547085201793722,0.9931972789115646
0.6576576576576577,0.9931972789115646
0.6606334841628959,0.9931972789115646
0.6636363636363637,0.9931972789115646
0.6666666666666666,0.9931972789115646
0.6697247706422018,0.9931972789115646
0.6728110599078341,0.9931972789115646
0.6759259259259259,0.9931972789115646
0.6790697674418604,0.9931972789115646
0.6822429906542056,0.9931972789115646
0.6854460093896714,0.9931972789115646
0.6886792452830188,0.9931972789115646
0.6919431279620853,0.9931972789115646
0.6952380952380952,0.9931972789115646
0.6985645933014354,0.9931972789115646
0.7019230769230769,0.9931972789115646
0.7053140096618358,0.9931972789115646
0.7087378640776699,0.9931972789115646
0.7121951219512195,0.9931972789115646
0.7156862745098039,0.9931972789115646
0.7192118226600985,0.9931972789115646
0.7227722772277227,0.9931972789115646
0.7213930348258707,0.9863945578231292
0.725,0.9863945578231292
0.7286432160804021,0.9863945578231292
0.7323232323232324,0.9863945578231292
0.7309644670050761,0.9795918367346939
0.7346938775510204,0.9795918367346939
0.7384615384615385,0.9795918367346939
0.7422680412371134,0.9795918367346939
0.7461139896373057,0.9795918367346939
0.7447916666666666,0.9727891156462585
0.7486910994764397,0.9727891156462585
0.7526315789473684,0.9727891156462585
0.7566137566137566,0.9727891156462585
0.7606382978723404,0.9727891156462585
0.7647058823529411,0.9727891156462585
0.7688172043010753,0.9727891156462585
0.772972972972973,0.9727891156462585
0.7771739130434783,0.9727891156462585
0.7814207650273224,0.9727891156462585
0.7857142857142857,0.9727891156462585
0.7900552486187845,0.9727891156462585
0.7944444444444444,0.9727891156462585
0.7988826815642458,0.9727891156462585
0.8033707865168539,0.9727891156462585
0.807909604519774,0.9727891156462585
0.8125,0.9727891156462585
0.8171428571428572,0.9727891156462585
0.8218390804597702,0.9727891156462585
0.8265895953757225,0.9727891156462585
0.8313953488372093,0.9727891156462585
0.8362573099415205,0.9727891156462585
0.8411764705882353,0.9727891156462585
0.8461538461538461,0.9727891156462585
0.8511904761904762,0.9727891156462585
0.8562874251497006,0.9727891156462585
0.8614457831325302,0.9727891156462585
0.8666666666666667,0.9727891156462585
0.8719512195121951,0.9727891156462585
0.8773006134969326,0.9727891156462585
0.8827160493827161,0.9727891156462585
0.8881987577639752,0.9727891156462585
0.89375,0.9727891156462585
0.89937106918239,0.9727891156462585
0.9050632911392406,0.9727891156462585
0.910828025477707,0.9727891156462585
0.9166666666666666,0.9727891156462585
0.9225806451612903,0.9727891156462585
0.922077922077922,0.9659863945578231
0.9215686274509803,0.9591836734693877
0.9276315789473685,0.9591836734693877
0.9337748344370861,0.9591836734693877
0.94,0.9591836734693877
0.9395973154362416,0.9523809523809523
0.9459459459459459,0.9523809523809523
0.9523809523809523,0.9523809523809523
0.958904109589041,0.9523809523809523
0.9655172413793104,0.9523809523809523
0.9722222222222222,0.9523809523809523
0.972027972027972,0.9455782312925171
0.971830985915493,0.9387755102040817
0.9716312056737588,0.9319727891156463
0.9785714285714285,0.9319727891156463
0.9856115107913669,0.9319727891156463
0.9855072463768116,0.9251700680272109
0.9927007299270073,0.9251700680272109
0.9926470588235294,0.9183673469387755
0.9925925925925926,0.9115646258503401
0.9925373134328358,0.9047619047619048
0.9924812030075187,0.8979591836734694
0.9924242424242424,0.891156462585034
0.9923664122137404,0.8843537414965986
0.9923076923076923,0.8775510204081632
0.9922480620155039,0.8707482993197279
1.0,0.8707482993197279
1.0,0.8639455782312925
1.0,0.8571428571428571
1.0,0.8503401360544217
1.0,0.8435374149659864
1.0,0.8367346938775511
1.0,0.8299319727891157
